Well,Run,Voltage,Current
A5,15.0,0.399706,3.445734e-06
A5,16.0,0.39487099999999997,3.436984e-06
A5,17.0,0.39487099999999997,3.419484e-06
A5,18.0,0.399706,3.412484e-06
A5,19.0,0.39487099999999997,3.4002339999999997e-06
A5,20.0,0.39487099999999997,3.384484e-06
A6,1.0,0.361025,3.471984e-06
A6,2.0,0.36585999999999996,3.674983e-06
A6,3.0,0.370695,3.699483e-06
A6,4.0,0.380366,3.699483e-06
A6,5.0,0.38520099999999996,3.688983e-06
A6,6.0,0.38520099999999996,3.667983e-06
A6,7.0,0.390036,3.657483e-06
A6,8.0,0.39487099999999997,3.643483e-06
A6,9.0,0.39487099999999997,3.636483e-06
A6,10.0,0.399706,3.636483e-06
A6,11.0,0.40454199999999996,3.433484e-06
A6,12.0,0.399706,3.396734e-06
A6,13.0,0.399706,3.363485e-06
A6,14.0,0.40454199999999996,3.331985e-06
A6,15.0,0.399706,3.312735e-06
A6,16.0,0.399706,3.293485e-06
A6,17.0,0.399706,3.282985e-06
A6,18.0,0.399706,3.272485e-06
A6,19.0,0.399706,3.2672349999999997e-06
A6,20.0,0.399706,3.253235e-06
A7,1.0,0.370695,3.6504829999999998e-06
A7,2.0,0.375531,3.8079819999999997e-06
A7,3.0,0.380366,3.825483e-06
A7,4.0,0.380366,3.821982e-06
A7,5.0,0.38520099999999996,3.8079819999999997e-06
A7,6.0,0.390036,3.7939829999999998e-06
A7,7.0,0.39487099999999997,3.776483e-06
A7,8.0,0.39487099999999997,3.776483e-06
A7,9.0,0.39487099999999997,3.772983e-06
A7,10.0,0.39487099999999997,3.765982e-06
A7,11.0,0.399706,3.559484e-06
A7,12.0,0.399706,3.520984e-06
A7,13.0,0.399706,3.482484e-06
A7,14.0,0.399706,3.450984e-06
A7,15.0,0.399706,3.426484e-06
A7,16.0,0.399706,3.414234e-06
A7,17.0,0.399706,3.4002339999999997e-06
A7,18.0,0.399706,3.389734e-06
A7,19.0,0.399706,3.375735e-06
A7,20.0,0.399706,3.359984e-06
A8,1.0,0.370695,3.443984e-06
A8,2.0,0.375531,3.699483e-06
A8,3.0,0.375531,3.758983e-06
A8,4.0,0.380366,3.772983e-06
A8,5.0,0.38520099999999996,3.7659829999999998e-06
A8,6.0,0.38520099999999996,3.751983e-06
A8,7.0,0.390036,3.744983e-06
A8,8.0,0.390036,3.741483e-06
A8,9.0,0.39487099999999997,3.7379829999999998e-06
A8,10.0,0.39487099999999997,3.730983e-06
A8,11.0,0.399706,3.520984e-06
A8,12.0,0.399706,3.4894839999999998e-06
A8,13.0,0.399706,3.454484e-06
A8,14.0,0.39487099999999997,3.422984e-06
A8,15.0,0.39487099999999997,3.4019839999999998e-06
A8,16.0,0.39487099999999997,3.391484e-06
A8,17.0,0.399706,3.380984e-06
A8,18.0,0.39487099999999997,3.3704839999999997e-06
A8,19.0,0.39487099999999997,3.359985e-06
A8,20.0,0.39487099999999997,3.345984e-06
A9,1.0,0.375531,3.632983e-06
A9,2.0,0.380366,3.776483e-06
A9,3.0,0.380366,3.804483e-06
A9,4.0,0.38520099999999996,3.797483e-06
A9,5.0,0.38520099999999996,3.783483e-06
A9,6.0,0.390036,3.772983e-06
A9,7.0,0.390036,3.751983e-06
A9,8.0,0.39487099999999997,3.748483e-06
A9,9.0,0.39487099999999997,3.744983e-06
A9,10.0,0.399706,3.741483e-06
A9,11.0,0.399706,3.529734e-06
A9,12.0,0.399706,3.492984e-06
A9,13.0,0.399706,3.463234e-06
A9,14.0,0.399706,3.438734e-06
A9,15.0,0.399706,3.412484e-06
A9,16.0,0.40454199999999996,3.389734e-06
A9,17.0,0.399706,3.375735e-06
A9,18.0,0.399706,3.366984e-06
A9,19.0,0.399706,3.358235e-06
A9,20.0,0.399706,3.345985e-06
B1,1.0,0.370695,3.569984e-06
B1,2.0,0.399706,3.835982e-06
B1,3.0,0.409377,3.758983e-06
B1,4.0,0.40454199999999996,4.0459809999999996e-06
B1,5.0,0.40454199999999996,4.094981e-06
B1,6.0,0.40454199999999996,4.112481e-06
B1,7.0,0.40454199999999996,4.112481e-06
B1,8.0,0.40454199999999996,4.108982e-06
B1,9.0,0.40454199999999996,4.1019809999999995e-06
B1,10.0,0.40454199999999996,4.105481e-06
B1,11.0,0.40454199999999996,3.863982e-06
B1,12.0,0.40454199999999996,3.8534819999999995e-06
B1,13.0,0.40454199999999996,3.8394829999999996e-06
B1,14.0,0.399706,3.825482e-06
B1,15.0,0.399706,3.8079819999999997e-06
B1,16.0,0.399706,3.804483e-06
B1,17.0,0.399706,3.797482e-06
B1,18.0,0.399706,3.797482e-06
B1,19.0,0.39487099999999997,3.786982e-06
B1,20.0,0.39487099999999997,3.776483e-06
B10,1.0,0.380366,3.716983e-06
B10,2.0,0.38520099999999996,3.825483e-06
B10,3.0,0.38520099999999996,3.8534819999999995e-06
B10,4.0,0.390036,3.8534819999999995e-06
B10,5.0,0.390036,3.849982e-06
B10,6.0,0.390036,3.842983e-06
B10,7.0,0.39487099999999997,3.839482e-06
B10,8.0,0.399706,3.828982e-06
B10,9.0,0.399706,3.825482e-06
B10,10.0,0.399706,3.818483e-06
B10,11.0,0.399706,3.625983e-06
B10,12.0,0.40454199999999996,3.603233e-06
B10,13.0,0.40454199999999996,3.583984e-06
B10,14.0,0.40454199999999996,3.5734839999999997e-06
B10,15.0,0.40454199999999996,3.5612329999999997e-06
B10,16.0,0.399706,3.5472339999999998e-06
B10,17.0,0.40454199999999996,3.5437339999999997e-06
B10,18.0,0.40454199999999996,3.536734e-06
B10,19.0,0.40454199999999996,3.524484e-06
B10,20.0,0.40454199999999996,3.5192339999999998e-06
B11,1.0,0.254652,1.119995e-06
B11,2.0,0.25948699999999997,5.59997e-07
B11,3.0,0.264322,5.31997e-07
B11,4.0,0.264322,5.31997e-07
B11,5.0,0.264322,5.31997e-07
B11,6.0,0.264322,5.31997e-07
B11,7.0,0.264322,5.31997e-07
B11,8.0,0.264322,5.31997e-07
B11,9.0,0.264322,5.03997e-07
B11,10.0,0.254652,5.59997e-07
B11,11.0,0.264322,5.03997e-07
B11,12.0,0.264322,5.31997e-07
B11,13.0,0.25948699999999997,5.03997e-07
B11,14.0,0.25948699999999997,5.03997e-07
B11,15.0,0.25948699999999997,5.03997e-07
B11,16.0,0.25948699999999997,5.03997e-07
B11,17.0,0.25948699999999997,5.59997e-07
B11,18.0,0.25948699999999997,5.03997e-07
B11,19.0,0.25948699999999997,5.03997e-07
B11,20.0,0.264322,5.31997e-07
B12,1.0,0.254652,1.287994e-06
B12,2.0,0.254652,5.59997e-07
B12,3.0,0.264322,5.31997e-07
B12,4.0,0.264322,5.31997e-07
B12,5.0,0.264322,5.31997e-07
B12,6.0,0.264322,5.31997e-07
B12,7.0,0.25948699999999997,5.03997e-07
B12,8.0,0.25948699999999997,5.03997e-07
B12,9.0,0.25948699999999997,5.03997e-07
B12,10.0,0.25948699999999997,5.03997e-07
B12,11.0,0.25948699999999997,5.03997e-07
B12,12.0,0.25948699999999997,5.03997e-07
B12,13.0,0.264322,5.03997e-07
B12,14.0,0.25948699999999997,5.03997e-07
B12,15.0,0.25948699999999997,5.03997e-07
B12,16.0,0.25948699999999997,5.03997e-07
B12,17.0,0.25948699999999997,5.03997e-07
B12,18.0,0.25948699999999997,5.03997e-07
B12,19.0,0.254652,5.03997e-07
B12,20.0,0.25948699999999997,5.03997e-07
B2,1.0,0.35619,3.583984e-06
B2,2.0,0.36585999999999996,3.7379829999999998e-06
B2,3.0,0.36585999999999996,3.769483e-06
B2,4.0,0.370695,3.772983e-06
B2,5.0,0.375531,3.765982e-06
B2,6.0,0.380366,3.758983e-06
B2,7.0,0.38520099999999996,3.751983e-06
B2,8.0,0.38520099999999996,3.744983e-06
B2,9.0,0.38520099999999996,3.741483e-06
B2,10.0,0.38520099999999996,3.727483e-06
B2,11.0,0.390036,3.541984e-06
B2,12.0,0.390036,3.5174839999999998e-06
B2,13.0,0.390036,3.506984e-06
B2,14.0,0.390036,3.492984e-06
B2,15.0,0.390036,3.478984e-06
B2,16.0,0.390036,3.468484e-06
B2,17.0,0.390036,3.461484e-06
B2,18.0,0.390036,3.4579839999999997e-06
B2,19.0,0.390036,3.454484e-06
B2,20.0,0.390036,3.447484e-06
B3,1.0,0.361025,3.233985e-06
B3,2.0,0.370695,3.3564849999999998e-06
B3,3.0,0.375531,3.3844849999999997e-06
B3,4.0,0.375531,3.391484e-06
B3,5.0,0.380366,3.387984e-06
B3,6.0,0.380366,3.384484e-06
B3,7.0,0.38520099999999996,3.380984e-06
B3,8.0,0.390036,3.373985e-06
B3,9.0,0.390036,3.366985e-06
B3,10.0,0.390036,3.363485e-06
B3,11.0,0.39487099999999997,3.191985e-06
B3,12.0,0.390036,3.176236e-06
B3,13.0,0.39487099999999997,3.1639859999999997e-06
B3,14.0,0.39487099999999997,3.151736e-06
B3,15.0,0.390036,3.139486e-06
B3,16.0,0.39487099999999997,3.132485e-06
B3,17.0,0.39487099999999997,3.123736e-06
B3,18.0,0.390036,3.1237349999999997e-06
B3,19.0,0.39487099999999997,3.118486e-06
B3,20.0,0.390036,3.113236e-06
B4,1.0,0.370695,3.247985e-06
B4,2.0,0.375531,3.384484e-06
B4,3.0,0.380366,3.412484e-06
B4,4.0,0.38520099999999996,3.415984e-06
B4,5.0,0.38520099999999996,3.412484e-06
B4,6.0,0.390036,3.405484e-06
B4,7.0,0.390036,3.405484e-06
B4,8.0,0.390036,3.4019839999999998e-06
B4,9.0,0.39487099999999997,3.398485e-06
B4,10.0,0.39487099999999997,3.387984e-06
B4,11.0,0.39487099999999997,3.214735e-06
B4,12.0,0.399706,3.195485e-06
B4,13.0,0.399706,3.1832349999999998e-06
B4,14.0,0.399706,3.170985e-06
B4,15.0,0.399706,3.165735e-06
B4,16.0,0.39487099999999997,3.151736e-06
B4,17.0,0.399706,3.148236e-06
B4,18.0,0.399706,3.139485e-06
B4,19.0,0.399706,3.1377359999999998e-06
B4,20.0,0.399706,3.1359859999999997e-06
B5,1.0,0.380366,3.625984e-06
B5,2.0,0.380366,3.797483e-06
B5,3.0,0.38520099999999996,3.825483e-06
B5,4.0,0.390036,3.825483e-06
B5,5.0,0.390036,3.825483e-06
B5,6.0,0.390036,3.8114819999999998e-06
B5,7.0,0.39487099999999997,3.804483e-06
B5,8.0,0.39487099999999997,3.793982e-06
B5,9.0,0.399706,3.7939829999999998e-06
B5,10.0,0.399706,3.786982e-06
B5,11.0,0.399706,3.587483e-06
B5,12.0,0.40454199999999996,3.564734e-06
B5,13.0,0.399706,3.5454839999999997e-06
B5,14.0,0.40454199999999996,3.527984e-06
B5,15.0,0.399706,3.510484e-06
B5,16.0,0.40454199999999996,3.506984e-06
B5,17.0,0.40454199999999996,3.499984e-06
B5,18.0,0.40454199999999996,3.491234e-06
B5,19.0,0.40454199999999996,3.478984e-06
B5,20.0,0.40454199999999996,3.471984e-06
B6,1.0,0.375531,3.538484e-06
B6,2.0,0.380366,3.699483e-06
B6,3.0,0.38520099999999996,3.7379829999999998e-06
B6,4.0,0.390036,3.741483e-06
B6,5.0,0.390036,3.7344829999999997e-06
B6,6.0,0.39487099999999997,3.730983e-06
B6,7.0,0.399706,3.723983e-06
B6,8.0,0.399706,3.713483e-06
B6,9.0,0.399706,3.709983e-06
B6,10.0,0.40454199999999996,3.7047329999999997e-06
B6,11.0,0.40454199999999996,3.512234e-06
B6,12.0,0.40454199999999996,3.492984e-06
B6,13.0,0.40454199999999996,3.477234e-06
B6,14.0,0.40454199999999996,3.4597339999999998e-06
B6,15.0,0.40454199999999996,3.443984e-06
B6,16.0,0.40454199999999996,3.433484e-06
B6,17.0,0.40454199999999996,3.426484e-06
B6,18.0,0.40454199999999996,3.421234e-06
B6,19.0,0.40454199999999996,3.412484e-06
B6,20.0,0.419047,3.407234e-06
B7,1.0,0.390036,3.6014839999999997e-06
B7,2.0,0.390036,3.772983e-06
B7,3.0,0.390036,3.800983e-06
B7,4.0,0.39487099999999997,3.800982e-06
B7,5.0,0.39487099999999997,3.790483e-06
B7,6.0,0.399706,3.783483e-06
B7,7.0,0.40454199999999996,3.769482e-06
B7,8.0,0.40454199999999996,3.7659829999999998e-06
B7,9.0,0.409377,3.758983e-06
B7,10.0,0.409377,3.753733e-06
B7,11.0,0.409377,3.561234e-06
B7,12.0,0.409377,3.538484e-06
B7,13.0,0.409377,3.520984e-06
B7,14.0,0.409377,3.498234e-06
B7,15.0,0.409377,3.484234e-06
B7,16.0,0.41421199999999997,3.473734e-06
B7,17.0,0.409377,3.471984e-06
B7,18.0,0.409377,3.461484e-06
B7,19.0,0.409377,3.449234e-06
B7,20.0,0.41421199999999997,3.443984e-06
B8,1.0,0.375531,3.622484e-06
B8,2.0,0.380366,3.839482e-06
B8,3.0,0.380366,3.877982e-06
B8,4.0,0.38520099999999996,3.888482e-06
B8,5.0,0.390036,3.881482e-06
B8,6.0,0.390036,3.870982e-06
B8,7.0,0.39487099999999997,3.860482e-06
B8,8.0,0.39487099999999997,3.856982e-06
B8,9.0,0.399706,3.849982e-06
B8,10.0,0.399706,3.842983e-06
B8,11.0,0.399706,3.639983e-06
B8,12.0,0.40454199999999996,3.622484e-06
B8,13.0,0.40454199999999996,3.608483e-06
B8,14.0,0.40454199999999996,3.589234e-06
B8,15.0,0.40454199999999996,3.576983e-06
B8,16.0,0.40454199999999996,3.564734e-06
B8,17.0,0.40454199999999996,3.557734e-06
B8,18.0,0.40454199999999996,3.552484e-06
B8,19.0,0.40454199999999996,3.5437339999999997e-06
B8,20.0,0.40454199999999996,3.531484e-06
B9,1.0,0.35619,3.667983e-06
B9,2.0,0.361025,3.814982e-06
B9,3.0,0.36585999999999996,3.874482e-06
B9,4.0,0.370695,3.884982e-06
B9,5.0,0.370695,3.881482e-06
B9,6.0,0.375531,3.874482e-06
B9,7.0,0.380366,3.860482e-06
B9,8.0,0.38520099999999996,3.842982e-06
B9,9.0,0.38520099999999996,3.835982e-06
B9,10.0,0.390036,3.825483e-06
B9,11.0,0.390036,3.6189829999999997e-06
B9,12.0,0.390036,3.6014839999999997e-06
B9,13.0,0.390036,3.580484e-06
B9,14.0,0.39487099999999997,3.566483e-06
B9,15.0,0.39487099999999997,3.5454839999999997e-06
B9,16.0,0.39487099999999997,3.534984e-06
B9,17.0,0.39487099999999997,3.524484e-06
B9,18.0,0.399706,3.5174839999999998e-06
B9,19.0,0.39487099999999997,3.506984e-06
B9,20.0,0.399706,3.503484e-06
C1,1.0,0.375531,3.534984e-06
C1,2.0,0.399706,3.758983e-06
C1,3.0,0.40454199999999996,3.709983e-06
C1,4.0,0.40454199999999996,3.993482e-06
C1,5.0,0.40454199999999996,4.045982e-06
C1,6.0,0.40454199999999996,4.059982e-06
C1,7.0,0.399706,4.063481e-06
C1,8.0,0.40454199999999996,4.070481e-06
C1,9.0,0.40454199999999996,4.059982e-06
C1,10.0,0.40454199999999996,4.063481e-06
C1,11.0,0.40454199999999996,3.835982e-06
C1,12.0,0.40454199999999996,3.835982e-06
C1,13.0,0.40454199999999996,3.828983e-06
C1,14.0,0.399706,3.825483e-06
C1,15.0,0.399706,3.825483e-06
C1,16.0,0.399706,3.8114819999999998e-06
C1,17.0,0.399706,3.818483e-06
C1,18.0,0.399706,3.814983e-06
C1,19.0,0.399706,3.814982e-06
C1,20.0,0.399706,3.8079819999999997e-06
C10,1.0,0.380366,3.632983e-06
C10,2.0,0.380366,3.751983e-06
C10,3.0,0.38520099999999996,3.776483e-06
C10,4.0,0.38520099999999996,3.779983e-06
C10,5.0,0.390036,3.776483e-06
C10,6.0,0.390036,3.772983e-06
C10,7.0,0.39487099999999997,3.7624829999999997e-06
C10,8.0,0.39487099999999997,3.755483e-06
C10,9.0,0.399706,3.748483e-06
C10,10.0,0.399706,3.744983e-06
C10,11.0,0.399706,3.559484e-06
C10,12.0,0.40454199999999996,3.545483e-06
C10,13.0,0.40454199999999996,3.536734e-06
C10,14.0,0.40454199999999996,3.533234e-06
C10,15.0,0.40454199999999996,3.522734e-06
C10,16.0,0.40454199999999996,3.5192339999999998e-06
C10,17.0,0.40454199999999996,3.513984e-06
C10,18.0,0.40454199999999996,3.510484e-06
C10,19.0,0.40454199999999996,3.503484e-06
C10,20.0,0.40454199999999996,3.494734e-06
C11,1.0,0.254652,1.231994e-06
C11,2.0,0.254652,5.03997e-07
C11,3.0,0.264322,5.31997e-07
C11,4.0,0.254652,5.03997e-07
C11,5.0,0.25948699999999997,5.03997e-07
C11,6.0,0.25948699999999997,5.03997e-07
C11,7.0,0.25948699999999997,5.03997e-07
C11,8.0,0.25948699999999997,5.03997e-07
C11,9.0,0.25948699999999997,5.03997e-07
C11,10.0,0.25948699999999997,5.03997e-07
C11,11.0,0.25948699999999997,5.03997e-07
C11,12.0,0.25948699999999997,5.03997e-07
C11,13.0,0.25948699999999997,5.03997e-07
C11,14.0,0.25948699999999997,5.03997e-07
C11,15.0,0.25948699999999997,5.03997e-07
C11,16.0,0.254652,5.03997e-07
C11,17.0,0.264322,4.75997e-07
C11,18.0,0.264322,5.03997e-07
C11,19.0,0.25948699999999997,5.03997e-07
C11,20.0,0.25948699999999997,5.03997e-07
C12,1.0,0.254652,1.679992e-06
C12,2.0,0.254652,1.063995e-06
C12,3.0,0.254652,5.59997e-07
C12,4.0,0.254652,5.59997e-07
C12,5.0,0.254652,5.03997e-07
C12,6.0,0.254652,5.03997e-07
C12,7.0,0.254652,5.03997e-07
C12,8.0,0.254652,5.03997e-07
C12,9.0,0.254652,5.03997e-07
C12,10.0,0.254652,5.03997e-07
C12,11.0,0.25948699999999997,4.47998e-07
C12,12.0,0.264322,4.75997e-07
C12,13.0,0.25948699999999997,5.03997e-07
C12,14.0,0.264322,4.47998e-07
C12,15.0,0.254652,5.03997e-07
C12,16.0,0.254652,5.03997e-07
C12,17.0,0.25948699999999997,4.47998e-07
C12,18.0,0.25948699999999997,5.03997e-07
C12,19.0,0.264322,4.47998e-07
C12,20.0,0.25948699999999997,4.47998e-07
C2,1.0,0.370695,3.583984e-06
C2,2.0,0.375531,3.720483e-06
C2,3.0,0.375531,3.751983e-06
C2,4.0,0.380366,3.758983e-06
C2,5.0,0.38520099999999996,3.751983e-06
C2,6.0,0.38520099999999996,3.744983e-06
C2,7.0,0.390036,3.7379829999999998e-06
C2,8.0,0.390036,3.7344829999999997e-06
C2,9.0,0.390036,3.730983e-06
C2,10.0,0.39487099999999997,3.723983e-06
C2,11.0,0.39487099999999997,3.541984e-06
C2,12.0,0.399706,3.526234e-06
C2,13.0,0.399706,3.5174839999999998e-06
C2,14.0,0.399706,3.513984e-06
C2,15.0,0.399706,3.506984e-06
C2,16.0,0.399706,3.498234e-06
C2,17.0,0.399706,3.492984e-06
C2,18.0,0.399706,3.491234e-06
C2,19.0,0.399706,3.4894839999999998e-06
C2,20.0,0.399706,3.484234e-06
C3,1.0,0.35619,3.541984e-06
C3,2.0,0.36585999999999996,3.7064829999999997e-06
C3,3.0,0.36585999999999996,3.7344829999999997e-06
C3,4.0,0.370695,3.7379829999999998e-06
C3,5.0,0.375531,3.730983e-06
C3,6.0,0.380366,3.727483e-06
C3,7.0,0.380366,3.716983e-06
C3,8.0,0.38520099999999996,3.713483e-06
C3,9.0,0.38520099999999996,3.7064829999999997e-06
C3,10.0,0.38520099999999996,3.695983e-06
C3,11.0,0.390036,3.513984e-06
C3,12.0,0.390036,3.499984e-06
C3,13.0,0.390036,3.496484e-06
C3,14.0,0.390036,3.4894839999999998e-06
C3,15.0,0.390036,3.478984e-06
C3,16.0,0.39487099999999997,3.468484e-06
C3,17.0,0.390036,3.464984e-06
C3,18.0,0.39487099999999997,3.464984e-06
C3,19.0,0.390036,3.461484e-06
C3,20.0,0.39487099999999997,3.454484e-06
C4,1.0,0.254652,3.527984e-06
C4,2.0,0.34652,3.709983e-06
C4,3.0,0.351355,3.758983e-06
C4,4.0,0.35619,3.748483e-06
C4,5.0,0.361025,3.741483e-06
C4,6.0,0.36585999999999996,3.7344829999999997e-06
C4,7.0,0.370695,3.727483e-06
C4,8.0,0.370695,3.716983e-06
C4,9.0,0.375531,3.709983e-06
C4,10.0,0.380366,3.699483e-06
C4,11.0,0.380366,3.506984e-06
C4,12.0,0.380366,3.499984e-06
C4,13.0,0.380366,3.4859839999999997e-06
C4,14.0,0.38520099999999996,3.478984e-06
C4,15.0,0.38520099999999996,3.475484e-06
C4,16.0,0.38520099999999996,3.468484e-06
C4,17.0,0.38520099999999996,3.4579839999999997e-06
C4,18.0,0.38520099999999996,3.447484e-06
C4,19.0,0.38520099999999996,3.443984e-06
C4,20.0,0.390036,3.440484e-06
C5,1.0,0.370695,3.5769839999999998e-06
C5,2.0,0.375531,3.748483e-06
C5,3.0,0.380366,3.776482e-06
C5,4.0,0.38520099999999996,3.783483e-06
C5,5.0,0.38520099999999996,3.783483e-06
C5,6.0,0.390036,3.772983e-06
C5,7.0,0.390036,3.769483e-06
